SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531582,BERYL SECUR.,T ,Q,9.48,9.48,9.48,9.48,9.48,9.04,4,10,94.00,
531583,RAP MEDIA   ,T ,Q,21.00,21.00,20.70,20.70,20.70,21.10,4,372,7782.00,
531585,DEVINE IMPE ,T ,Q,38.75,38.75,38.75,38.75,38.75,40.75,2,500,19375.00,
531590,BILPOWER LTD,T ,Q,2.77,2.90,2.64,2.90,2.90,2.77,24,7000,19452.00,
531591,BAMPSL SECUR,B ,Q,0.73,0.73,0.70,0.73,0.73,0.67,370,4594234,3340053.00,
531592,ADI RASAYAN ,B ,Q,7.89,7.89,7.89,7.89,7.89,8.30,16,64125,505946.00,
531595,CGCL        ,B ,Q,165.10,168.00,165.10,168.00,168.00,169.25,14,400,66870.00,
531597,MIDLAND POLY,B ,Q,17.05,17.05,17.05,17.05,17.05,17.35,4,66,1125.00,
531598,NIMBUS FOOD ,T ,Q,1.19,1.24,1.19,1.24,1.24,1.25,9,2424,2949.00,
531599,FDC LIMITED ,B ,Q,141.00,144.10,139.20,142.65,142.65,142.60,1021,48566,6896722.00,XD
531600,GOGIA CAP   ,T ,Q,35.00,35.00,35.00,35.00,35.00,36.50,2,1,35.00,
531602,KOFF BR PICT,B ,Q,0.27,0.27,0.27,0.27,0.27,0.26,4,1210,326.00,
531611,AADHAARVEN  ,T ,Q,0.55,0.55,0.55,0.55,0.55,0.53,1564,10215738,5618655.00,
531612,KGN IND LTD ,B ,Q,9.55,9.55,9.15,9.15,9.15,9.63,24,2930,27104.00,
531613,GIVO LTD.   ,T ,Q,2.91,2.91,2.67,2.78,2.88,2.80,26,3124,8589.00,
531615,ERABUILD    ,T ,Q,20.70,20.70,19.70,19.70,19.70,20.70,19,2174,42988.00,
531616,STARCOM     ,T ,Q,294.50,294.50,294.50,294.50,294.50,310.00,20,600,176700.00,
531624,COUNTRY COND,B ,Q,1.81,1.81,1.80,1.80,1.80,1.89,4,6000,10814.00,
531626,OROSMITHS   ,B ,Q,16.10,16.69,16.10,16.15,16.15,15.90,14,2860,46189.00,
531633,LINCOLN PHAR,B ,Q,39.00,39.45,34.50,35.30,35.30,37.40,244,20449,750802.00,
531638,SURAJ LTD   ,B ,Q,45.50,45.50,42.60,44.85,44.85,44.50,36,5350,238825.00,
531642,MARICOLTD   ,A ,Q,248.60,253.00,248.00,250.40,253.00,248.60,1005,14056,3513061.00,
531645,SOUTHERN ISP,T ,Q,2.30,2.30,2.18,2.18,2.18,2.29,111,126117,276895.00,
531648,MAHAVIRIND  ,B ,Q,10.25,11.01,10.25,10.80,10.80,10.01,11,2058,21127.00,
531650,VAX HSG.FIN.,B ,Q,7.05,7.60,7.05,7.13,7.47,7.42,204,50795,373503.00,
531661,HITTCO TOOLS,B ,Q,4.95,4.95,4.95,4.95,4.95,4.72,14,1351,6687.00,
531663,YUVRAAJHPL  ,T ,Q,6.40,6.42,5.85,6.26,6.05,6.12,73,11200,68856.00,
531667,SHREE SURGOV,T ,Q,9.80,9.80,9.80,9.80,9.80,9.34,2,100,980.00,
531671,BISIL PLAST ,T ,Q,0.51,0.51,0.51,0.51,0.51,0.52,9,1180,601.00,
531673,ANKA INDIA  ,T ,Q,11.02,11.02,11.02,11.02,11.02,10.50,3,2000,22040.00,
531674,INDOASIAN P ,T ,Q,6.44,6.76,6.44,6.76,6.76,6.44,4,29,188.00,
531675,TRICOM INDIA,T ,Q,1.90,1.90,1.90,1.90,1.90,1.95,3,400,760.00,
531676,VAGHANI     ,B ,Q,4.29,4.29,4.29,4.29,4.29,4.49,2,500,2145.00,
531680,MAYUR LEATHR,T ,Q,27.60,27.70,27.60,27.70,27.70,26.95,6,1200,33218.00,
531682,CAT TECHN.  ,B ,Q,5.05,5.16,4.85,5.16,5.16,4.92,30,1958,9765.00,
531686,ADVIK LABORS,B ,Q,9.37,9.40,9.30,9.36,9.36,9.75,28,5700,53294.00,
531687,KARUTURI GLO,T ,Q,1.87,1.90,1.80,1.80,1.80,1.89,269,597717,1093689.00,
531689,MAHAREM     ,T ,Q,349.00,350.00,347.00,350.00,350.00,352.15,286,48650,17005912.00,
531692,KHYATI MULTI,T ,Q,0.60,0.60,0.60,0.60,0.60,0.58,2,1009,605.00,
531693,YANTRA      ,T ,Q,0.15,0.15,0.14,0.14,0.15,0.14,70,1416882,201780.00,
531695,JAGPRO      ,T ,Q,3.61,3.97,3.61,3.72,3.89,3.80,251,172665,625480.00,
531703,TRIBHUVAN HS,T ,Q,0.57,0.59,0.57,0.59,0.59,0.57,6,2450,1400.00,
531712,TRILOGIC    ,B ,Q,23.40,24.40,22.45,22.50,22.45,23.40,66,4997,113177.00,
531713,BLUECHIP STO,T ,Q,7.32,7.32,7.32,7.32,7.32,7.70,2,100,732.00,
531717,VIDHI DYESTU,B ,Q,5.02,5.15,5.02,5.15,5.15,5.30,8,700,3571.00,
531719,BHAGIRA.CHEM,B ,Q,43.75,43.75,41.00,42.50,42.65,40.85,12,394,16618.00,
531723,STAMPEDE CAP,T ,Q,124.00,124.80,118.60,119.65,118.60,122.00,73,10370,1251429.00,
531727,MENON PISTON,T ,Q,105.70,106.00,100.00,103.90,103.90,101.00,12,525,53956.00,
531731,AARYAGLOBL  ,T ,Q,47.15,47.70,46.90,47.20,47.20,46.95,249,34858,1645010.00,
531737,GREENCREST  ,T ,Q,54.70,55.20,52.40,55.10,55.10,54.70,128,206483,11337234.00,
531738,SILICON VAL.,T ,Q,0.35,0.35,0.34,0.34,0.34,0.35,31,6840,2390.00,
531739,GENNEX LAB  ,T ,Q,1.57,1.57,1.47,1.47,1.47,1.50,14,5690,8764.00,
531746,PRAJAY ENGS.,B ,Q,8.99,8.99,8.55,8.59,8.59,8.99,61,11706,101809.00,
531750,ENCORE SOFT.,B ,Q,5.44,5.44,5.44,5.44,5.44,5.19,2,10,54.00,
531752,SUN TECHNO  ,B ,Q,0.33,0.33,0.31,0.31,0.31,0.32,6,350,109.00,
531758,G.K.CONSULT.,B ,Q,20.10,20.20,20.10,20.20,20.20,19.25,31,580,11669.00,
531761,AMULYA LEAS.,T ,Q,70.00,72.70,69.10,69.15,69.10,69.25,30,4692,325466.00,
531768,POLY MEDICUR,B ,Q,463.15,465.00,462.00,465.00,465.00,460.20,46,5036,2329532.00,
531769,PFL INFOTECH,B ,Q,665.00,680.00,665.00,680.00,680.00,671.00,23,7661,5207827.00,
531775,CISTRO TELE.,T ,Q,0.34,0.34,0.34,0.34,0.34,0.33,2,5,1.00,
531777,INTELVISIONS,B ,Q,24.00,24.15,21.50,22.95,23.30,23.60,39,1937,42952.00,
531780,KACL        ,B ,Q,2.11,2.11,2.08,2.08,2.08,2.12,4,500,1046.00,
531781,SURYADEEP SA,B ,Q,0.55,0.55,0.55,0.55,0.55,0.57,3,300,165.00,
531784,KADAMB CONST,B ,Q,3.66,3.66,3.32,3.66,3.66,3.49,99,36541,132315.00,
531791,NOVAGOL PETR,B ,Q,0.54,0.54,0.54,0.54,0.54,0.52,2,200,108.00,
531795,ATUL AUTO   ,B ,Q,558.80,570.00,545.10,555.50,560.00,549.40,680,5707,3205093.00,
531802,PRERNA INFR ,T ,Q,62.00,64.00,59.90,60.15,60.15,63.05,120,33289,2014846.00,
531807,ING VYSYA BN,A ,Q,602.50,610.00,596.60,605.30,605.00,601.95,438,2526,1525271.00,
531812,SGN TELECOMS,T ,Q,0.35,0.35,0.33,0.35,0.35,0.34,10,7775,2710.00,
531814,TIRUPATI SAR,T ,Q,5.60,5.60,5.08,5.08,5.08,5.34,18,4565,23217.00,
531816,PANORAM UNI ,B ,Q,11.20,11.20,10.30,10.41,10.30,10.83,90,9431,101773.00,
531820,FINALYSIS CR,B ,Q,2.12,2.33,2.12,2.33,2.33,2.23,15,5907,13211.00,
531822,RODIUM      ,B ,Q,149.10,149.15,142.00,146.50,146.50,149.00,133,5328,773104.00,
531823,ARVIND REM. ,B ,Q,31.00,31.05,30.45,30.65,30.65,30.40,703,91235,2801356.00,
531826,DEE-KARTAVYA,T ,Q,8.99,8.99,8.99,8.99,8.99,8.82,2,1,8.00,
531830,TODAYS      ,T ,Q,3.90,4.25,3.90,4.24,4.24,4.10,6,540,2279.00,
531832,NAGAR.AGRITE,T ,Q,3.06,3.06,3.06,3.06,3.06,2.92,2,75,229.00,
531838,SMSTECH     ,T ,Q,0.10,0.11,0.10,0.11,0.11,0.10,119,1131342,119171.00,
531842,LAHOTI OVER.,B ,Q,9.74,9.74,9.00,9.00,9.00,9.40,49,8172,75177.00,
531845,ZENITH BIRLA,B ,Q,1.38,1.43,1.36,1.37,1.40,1.43,396,18495,25732.00,
531847,ASIAN STAR  ,B ,Q,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,10,70,72800.00,
531855,PRABHAV IND ,B ,Q,1.47,1.47,1.40,1.40,1.40,1.40,28,2569,3744.00,
531859,ORIENTAL VEN,T ,Q,92.95,92.95,92.95,92.95,92.95,88.55,6,18,1673.00,
531861,JOINDRE CAPI,B ,Q,10.10,10.10,8.69,9.15,9.45,9.29,46,5896,54381.00,
531862,BHARATAGRI  ,B ,Q,115.05,120.00,115.05,116.85,116.85,117.70,64,1192,139938.00,
531863,SIGRUN HOLD ,T ,Q,0.16,0.16,0.14,0.15,0.15,0.15,20,89726,13227.00,
531866,SUBHKAM CAP ,B ,Q,172.00,172.00,172.00,172.00,172.00,171.70,2,5,860.00,
531869,SACHETA MET.,B ,Q,16.79,16.79,14.55,16.79,16.79,15.27,132,14175,237388.00,
531874,VENUS POWER ,B ,Q,2.60,2.60,2.41,2.42,2.42,2.52,13,21249,52492.00,
531879,PIONEER DIS.,T ,Q,60.00,60.00,60.00,60.00,60.00,59.80,2,100,6000.00,
531881,GMETCOAL    ,B ,Q,31.60,31.60,29.25,31.40,31.40,30.10,16,958,29048.00,
531882,KWALITYLTD  ,B ,Q,48.15,48.85,47.20,47.65,47.85,48.00,568,29335,1398993.00,
531886,SCOPE IND   ,T ,Q,7.35,7.35,6.65,6.65,6.65,7.00,6,186,1255.00,
531888,REXNORD ELE.,T ,Q,12.95,12.96,12.05,12.96,12.96,12.35,19,1177,15071.00,
531889,INTEG.TECH. ,T ,Q,3.00,3.00,3.00,3.00,3.00,3.00,4,110,330.00,
531892,KHANDWALA SE,B ,Q,15.16,15.60,15.16,15.60,15.60,15.70,6,150,2286.00,
531893,SAWACA BUSI ,B ,Q,42.00,43.00,42.00,42.95,43.00,41.00,6,12,511.00,
531897,ACCENT TECH ,Z ,Q,7.24,7.25,7.24,7.25,7.25,7.08,8,6500,47120.00,
531900,CCL INTER   ,T ,Q,426.00,438.00,417.80,433.40,432.90,427.85,150,103235,44171460.00,
531904,GLOBUS CORP ,T ,Q,0.35,0.37,0.35,0.37,0.37,0.36,88,5043,1865.00,
531909,SWAGRUHA    ,T ,Q,29.25,29.95,27.15,27.15,27.15,28.55,35,124,3523.00,
531910,TOHEAL PHARM,T ,Q,14.64,14.64,14.64,14.64,14.64,15.41,6,250,3660.00,
531913,GOPAL IRON S,B ,Q,12.97,12.97,12.97,12.97,12.97,12.36,2,10,129.00,
531917,TWINSTAR SOF,B ,Q,1.45,1.45,1.40,1.40,1.40,1.40,4,2,2.00,
531919,MUDIT FINLEA,B ,Q,67.40,67.40,67.00,67.00,67.00,70.00,6,40,2693.00,
531921,AGAR IND COR,B ,Q,93.00,93.50,89.55,90.05,90.00,89.30,117,5465,495272.00,
531923,DHAMPURE SGR,B ,Q,13.65,13.65,13.65,13.65,13.65,13.00,2,2,27.00,
531934,SUPREME TEX ,T ,Q,5.95,5.95,5.91,5.92,5.95,5.68,10,1605,9508.00,
531936,BLUE CHIP(I),T ,Q,0.45,0.49,0.45,0.45,0.45,0.47,17,1252,565.00,
531937,BECKONSIND  ,T ,Q,0.61,0.61,0.61,0.61,0.61,0.62,86,72,43.00,
531945,SUNITEE CHEM,T ,Q,0.40,0.40,0.40,0.40,0.40,0.39,4,200,80.00,
531950,VERTEX SEC. ,T ,Q,2.85,3.00,2.85,2.95,2.90,3.00,40,9879,28213.00,
531952,RIBA TEXTILS,B ,Q,24.85,27.10,24.85,26.50,26.50,26.00,30,15322,401133.00,
531959,NEWINFRA    ,T ,Q,45.55,45.55,45.55,45.55,45.55,47.90,4,500,22775.00,
531960,JINDAL ONLIN,T ,Q,0.83,0.83,0.83,0.83,0.83,0.82,7,1100,913.00,
531962,SHREMETAL   ,T ,Q,14.85,14.85,14.85,14.85,14.85,15.60,2,5,74.00,
531963,UNIVERSAL CR,T ,Q,325.00,325.00,316.00,319.00,319.00,320.00,99,32500,10365500.00,
531977,CHARTERLOGIS,T ,Q,8.25,8.92,8.20,8.92,8.92,8.50,8,2000,17062.00,
531978,AMBIKA COTTO,B ,Q,412.00,424.85,385.00,397.35,397.35,414.75,640,2638,1078449.00,
531979,HIND ALUMIN ,B ,Q,47.00,49.90,45.75,45.95,45.85,46.10,56,506,23583.00,
531991,AMRAWOR AGRI,B ,Q,0.88,0.88,0.88,0.88,0.88,0.92,2,1,0.00,
531996,ODYSSEY CORP,B ,Q,5.68,5.74,5.20,5.56,5.56,5.47,125,42887,233442.00,
532001,INDUCTO STL.,T ,Q,35.05,36.00,34.50,34.90,34.50,35.05,20,1390,48627.00,
532015,GRAVITY (I) ,T ,Q,2.36,2.36,2.36,2.36,2.36,2.48,5,2700,6372.00,
532022,FILAT FASH  ,T ,Q,3.43,3.79,3.43,3.46,3.46,3.61,8,3300,11907.00,
532025,SOWBH MEDIA ,T ,Q,9.50,9.50,9.42,9.42,9.42,9.08,4,200,1892.00,
532033,JAIN STUDIOS,T ,Q,8.07,8.07,7.31,7.31,7.31,7.69,11,402,2978.00,
532034,SAFALHBS    ,T ,Q,20.84,20.84,18.90,18.90,18.90,19.89,104,35155,708426.00,
532035,UNISTAR MULT,T ,Q,3.97,3.97,3.97,3.97,3.97,3.79,4,700,2779.00,
532038,EMMSONS INT.,B ,Q,37.85,37.85,32.00,33.65,33.00,33.05,60,7486,247890.00,
532039,ZENOTECH    ,T ,Q,24.50,25.00,24.40,25.00,25.00,25.65,19,1068,26597.00,
532041,HINDUSTN BIO,T ,Q,1.00,1.09,1.00,1.01,1.01,1.04,10,5640,5802.00,
532045,NEXXOFT INFO,T ,Q,2.44,2.44,2.22,2.25,2.25,2.33,99,76431,179713.00,
532051,SWELECT     ,B ,Q,430.10,440.00,425.10,436.45,436.45,432.60,432,2754,1197942.00,
532054,KDDL LTD    ,T ,Q,161.40,161.70,154.00,161.70,161.70,154.00,271,26695,4291608.00,XD
532067,KILPEST (I) ,B ,Q,8.00,8.00,8.00,8.00,8.00,7.70,3,30,240.00,
532072,INTER DIGI  ,B ,Q,0.75,0.75,0.69,0.69,0.69,0.72,115,152595,109036.00,
532078,MONNET IND. ,B ,Q,30.10,30.10,27.25,30.05,30.05,30.25,11,86,2357.00,
532081,KSERASERA   ,B ,Q,15.10,15.50,15.00,15.00,15.00,15.00,341,1248831,18796839.00,
532084,FAST TRACK E,T ,Q,1.83,1.83,1.83,1.83,1.83,1.80,10,20300,37149.00,
532090,VANDANA     ,T ,Q,29.25,30.10,28.00,29.65,29.65,29.45,169,92620,2721800.00,
532092,SAGARPROD   ,T ,Q,0.88,0.95,0.88,0.88,0.88,0.92,22,65450,57613.00,
532097,MUKAND ENGG.,B ,Q,37.30,37.45,34.40,34.80,34.50,35.45,55,3600,126022.00,
532100,INDO-CITY IN,B ,Q,5.64,5.64,5.64,5.64,5.64,5.93,2,100,564.00,
532106,REI AGRO LTD,T ,Q,3.70,3.70,3.40,3.42,3.42,3.57,1654,1896602,6543172.00,
532113,BRIJLAXMI LE,B ,Q,0.33,0.33,0.33,0.33,0.33,0.34,2,150,49.00,
532116,XO INFOTECH ,T ,Q,2.30,2.30,2.30,2.30,2.30,2.26,14,1275,2932.00,
532121,DENA BANK   ,A ,Q,69.80,69.80,66.85,67.25,67.25,68.35,5271,395817,27026009.00,
532123,BSE  INFRA  ,T ,Q,2.75,2.88,2.69,2.70,2.69,2.83,61,17672,48037.00,
532124,RELIAB VEN  ,B ,Q,15.90,16.40,15.85,16.37,16.35,16.60,15,5101,82975.00,
532127,MOBILE TELE ,B ,Q,3.67,3.67,3.15,3.18,3.22,3.21,36,16104,52301.00,
532129,HEXAWARE TEC,B ,Q,143.10,143.35,140.70,141.25,141.25,143.55,2008,104932,14870998.00,
532133,IFGL REFRACT,B ,Q,162.10,164.90,158.25,160.35,160.55,165.45,178,4408,711891.00,
532134,BNK OF BAROD,A ,Q,862.00,878.00,856.00,866.10,866.10,861.55,17391,332643,288895034.00,
532140,RM MOHITE   ,B ,Q,19.00,19.50,19.00,19.50,19.50,19.45,8,559,10625.00,
532141,ANDHRA CEMEN,B ,Q,8.99,8.99,8.70,8.80,8.80,8.95,50,4674,41388.00,
532144,WELCORP     ,B ,Q,84.70,86.90,83.65,84.10,84.10,85.10,422,8721,742259.00,
532145,H.S.(I) LTD.,T ,Q,4.80,5.04,4.79,4.79,4.79,5.04,13,1700,8269.00,
532149,BNK OF INDIA,A ,Q,287.80,289.30,281.65,283.40,283.40,285.50,8011,285518,81314538.00,
532150,INDRAPRAST  ,B ,Q,43.20,43.30,42.50,43.05,43.05,43.55,198,7805,335155.00,
532154,SUNSHINE    ,T ,Q,49.40,49.40,49.40,49.40,49.40,52.00,121,85800,4238520.00,
532155,GAIL (I) LTD,A ,Q,428.10,431.20,422.05,424.65,424.65,427.90,3107,50216,21370032.00,
532156,VAIBHAVGBL  ,B ,Q,845.00,875.00,820.00,855.20,860.00,868.60,1634,17084,14398948.00,
532160,GUJ.STAT.FIN,T ,Q,5.52,5.52,5.51,5.51,5.51,5.80,7,3200,17652.00,
532162,JK PAPER    ,B ,Q,33.10,33.10,32.10,32.35,32.35,32.75,200,12093,390878.00,
532163,SAREGAMA (I),T ,Q,115.40,117.50,115.40,116.50,116.50,119.50,35,1077,125220.00,
532164,MINOLTA FIN.,B ,Q,2.26,2.26,2.26,2.26,2.26,2.37,10,5200,11752.00,
532166,ALKA SECUR. ,B ,Q,0.31,0.31,0.31,0.31,0.31,0.32,2,100,31.00,
532172,COLOR CHIPS ,T ,Q,20.42,20.42,20.42,20.42,20.42,19.45,52,5931,121111.00,
532173,CYBERTECH   ,B ,Q,37.05,37.05,33.60,35.20,35.50,34.95,162,16205,572936.00,
532174,ICICI BANK  ,A ,Q,1480.00,1481.00,1444.00,1451.50,1451.50,1475.90,6333,113940,166291597.00,
532175,CYIENT      ,B ,Q,375.00,380.00,370.25,372.25,373.35,368.05,762,5329,1989543.00,
532178,ENGINRS.(I) ,A ,Q,290.00,294.20,280.40,282.10,282.10,289.70,1442,22662,6496791.00,
532179,CORPN.BANK  ,A ,Q,358.80,362.40,352.45,353.20,353.20,359.35,498,5268,1879832.00,
532180,DHANALAK.BNK,B ,Q,49.75,50.20,49.20,49.40,49.40,49.45,1373,167482,8313193.00,
532181,GUJ.MINERAL ,A ,Q,152.50,157.20,149.90,152.95,153.45,151.70,1460,26277,4038489.00,
532183,GAYATRI SUGR,T ,Q,3.10,3.16,3.10,3.10,3.10,3.10,28,5437,16855.00,
532187,INDUSIND BNK,A ,Q,550.50,557.95,549.55,551.00,551.00,548.90,2025,46496,25742423.00,
532189,INDIA TOURIS,B ,Q,168.00,168.00,161.10,162.25,162.25,167.35,216,3333,542334.00,
532191,STATE BNK TR,B ,Q,611.00,644.00,602.00,637.20,637.20,612.00,751,5319,3333408.00,
532200,STATE BNK MY,B ,Q,570.00,585.00,561.10,581.60,582.40,557.70,743,6641,3834854.00,
532209,J & K BANK  ,A ,Q,1640.00,1640.00,1608.00,1618.05,1618.05,1621.55,764,3837,6201833.00,
532210,CITY UNION  ,B ,Q,75.45,77.00,74.90,75.30,74.90,75.40,453,33374,2516904.00,
532212,ARCHIES LTD ,B ,Q,20.30,20.30,19.90,20.00,20.05,20.10,82,11358,227331.00,
532215,AXIS BANK   ,A ,Q,403.00,407.30,393.95,395.70,395.70,1985.85,24111,878559,351992757.00,SS
532216,HB STOCKHOL.,B ,Q,13.85,14.65,13.55,13.60,13.60,14.50,27,623,8727.00,
532218,SOUTH IND.BK,A ,Q,30.60,30.65,30.00,30.10,30.10,30.65,2556,570047,17284869.00,
532219,ENERGY DEV. ,B ,Q,20.90,20.90,19.70,19.70,19.70,20.45,10,976,19837.00,
532221,SONATA SOFT.,T ,Q,78.80,78.80,74.85,75.20,75.20,76.80,216,20254,1528399.00,
532230,BENGAL TEA &,B ,Q,47.85,49.05,47.85,48.50,48.50,49.05,16,239,11615.00,
532234,NAT.ALUM    ,A ,Q,62.05,62.05,59.70,60.90,60.90,62.05,5199,612136,37318007.00,
532240,INDIA NIPPON,B ,Q,244.90,245.00,239.00,239.00,239.00,238.90,36,730,174926.00,
532254,POLARIS FIN ,B ,Q,221.65,223.80,215.30,216.55,216.55,219.55,5071,145070,31706297.00,
532256,NALWA SONS  ,B ,Q,788.00,788.00,736.30,747.85,764.00,756.00,8,22,16764.00,
532259,APAR INDUS. ,B ,Q,342.00,355.00,335.05,338.15,338.15,344.05,4667,46678,16116825.00,
532262,TCI INDUS.  ,B ,Q,1455.00,1456.75,1390.00,1456.75,1456.75,1456.85,10,41,58206.00,
532268,ACCELYA     ,B ,Q,692.20,720.00,691.05,708.85,707.50,695.15,593,7966,5640511.00,
532271,CYBERMATE   ,T ,Q,0.81,0.88,0.80,0.88,0.88,0.84,80,68317,59033.00,
532275,LANDMARC LEI,T ,Q,0.59,0.59,0.57,0.57,0.57,0.59,37,26701,15273.00,
532276,SYNDICATE BN,A ,Q,145.85,148.75,145.10,146.35,146.35,145.65,3258,177883,26121514.00,
532281,HCL TECHNO  ,A ,Q,1582.00,1624.45,1582.00,1612.75,1612.75,1581.15,3782,32542,52380035.00,
532282,AMTEK INDIA ,T ,Q,90.60,92.95,90.50,91.80,91.80,91.05,280,12320,1129125.00,
532284,TCFC FINANCE,B ,Q,22.60,28.70,22.60,27.60,28.65,26.00,69,11040,306586.00,
532285,GEOJIT BNP  ,T ,Q,39.30,39.80,37.75,38.70,38.50,39.70,175,10716,415471.00,
532286,JINDAL STE  ,A ,Q,285.95,285.95,276.40,282.00,282.00,283.45,4258,123017,34592202.00,
532287,ENTEGRA LTD ,T ,Q,5.94,5.94,5.94,5.94,5.94,6.25,9,1700,10098.00,
532290,BLB LTD.    ,T ,Q,3.98,4.02,3.98,4.02,4.02,3.98,8,152,609.00,
532291,KDL BIOTECH ,Z ,Q,2.87,2.87,2.86,2.87,2.86,3.00,7,500,1434.00,
532296,GLENMARK PHA,A ,Q,638.00,663.65,627.25,658.15,658.15,636.35,10769,326912,214174725.00,
532298,ZENITH INFO.,T ,Q,2.85,2.85,2.71,2.71,2.71,2.85,40,14072,38275.00,
532300,WOCKHARDT   ,A ,Q,700.50,725.05,683.60,691.70,691.70,750.25,85864,1413596,996780442.00,
532301,TATA COFFEE ,B ,Q,926.50,934.55,922.55,924.55,924.55,927.30,1282,8588,7954797.00,
532303,INTEGRA.HITE,T ,Q,4.87,4.87,4.87,4.87,4.87,4.88,2,1,4.00,
532305,IND-SWIFT LA,B ,Q,46.40,50.65,43.75,44.25,44.25,45.85,5443,565699,26246649.00,
532307,MELSTAR INFO,T ,Q,4.32,4.32,4.16,4.32,4.32,4.12,27,11300,48705.00,
532309,AIL         ,B ,Q,528.20,544.95,522.00,539.90,539.90,542.10,2351,17660,9395545.00,
532310,SHREE RAMA  ,T ,Q,6.61,6.79,6.43,6.54,6.43,6.75,35,7675,50351.00,
532311,TUTIS TECH  ,B ,Q,5.40,5.90,5.40,5.90,5.90,5.70,15,2600,14934.00,
532312,GEOMETRIC L ,B ,Q,146.00,148.55,142.30,143.85,143.85,145.25,2997,94373,13704318.00,
532313,MAHINDRALIFE,B ,Q,553.45,569.85,553.45,566.25,566.25,554.65,522,4364,2458526.00,
532316,S KUMARS.COM,T ,Q,2.22,2.22,2.22,2.22,2.22,2.26,2,10,22.00,
532318,GEMINI COMMU,B ,Q,1.86,2.04,1.86,1.99,1.99,1.95,39,8417,16823.00,
532321,CADILA HEALT,A ,Q,1133.00,1147.00,1121.65,1129.10,1129.10,1122.70,940,7799,8856668.00,
532322,ELDER PHARMA,B ,Q,191.00,193.05,190.05,190.50,190.05,190.50,781,20297,3885273.00,
532323,SHIVA CEMENT,T ,Q,3.86,3.86,3.65,3.75,3.82,3.79,147,368741,1401145.00,
532324,CINEVISTA   ,T ,Q,3.80,4.09,3.80,4.09,4.09,3.98,19,5451,21517.00,
532326,INTENS TECH ,B ,Q,59.00,62.00,59.00,60.50,60.50,61.25,90,6196,377180.00,
532329,DANLAW TECH.,B ,Q,11.66,11.66,10.12,11.62,11.62,10.67,16,20260,220279.00,
532330,BIOPAC INDIA,B ,Q,4.66,5.35,4.66,5.35,5.35,4.90,4,401,1869.00,
532331,AJANTA PHARM,B ,Q,1620.00,1677.00,1620.00,1654.75,1654.75,1654.50,1636,9500,15695836.00,
532332,CURATECH    ,T ,Q,15.00,15.00,14.00,15.00,15.00,14.70,12,203,2897.00,
532333,HB PORTFOLIO,B ,Q,24.00,24.00,22.75,23.90,24.00,23.60,54,12323,295569.00,
532334,HB ESTATE DE,B ,Q,14.23,14.26,14.20,14.21,14.20,14.25,12,300,4268.00,
532336,BARON INFO. ,T ,Q,0.65,0.65,0.64,0.64,0.64,0.66,10,389,251.00,
532338,VALUEMART   ,B ,Q,1.53,1.60,1.52,1.52,1.52,1.60,24,8229,12577.00,
532339,COMPUCOM SOF,B ,Q,12.74,12.74,12.06,12.19,12.20,12.57,47,4938,60421.00,
532340,OMNI AX'S SO,T ,Q,1.08,1.08,1.08,1.08,1.08,1.13,2,31,33.00,
532341,LOGIX MICRO.,T ,Q,16.80,16.80,16.70,16.70,16.70,17.55,27,5110,85557.00,
532342,COMMEX TECH ,B ,Q,3.44,3.58,3.44,3.58,3.58,3.51,1191,1715129,6120976.00,
532343,TVS MOTOR L ,B ,Q,145.00,150.45,145.00,146.55,146.55,143.00,14615,706323,104304430.00,
532344,SOFTSOL (I) ,B ,Q,43.35,48.65,43.35,45.00,45.00,46.80,12,4150,193750.00,
532345,GATI LTD.   ,T ,Q,113.80,115.50,111.00,113.00,113.50,113.95,319,10652,1201210.00,
532346,BLUE STAR IN,B ,Q,170.00,172.95,165.55,167.15,166.40,166.70,152,4015,676612.00,
532347,HELIOS & MAT,B ,Q,84.15,84.80,81.90,82.50,82.50,85.55,1137,29507,2467311.00,
532348,SUBEX LTX   ,B ,Q,11.34,11.34,10.71,10.84,10.84,11.27,496,147620,1600763.00,
532349,TRANSPORT CO,B ,Q,200.00,204.50,198.60,199.60,199.00,202.95,484,7713,1553407.00,
532350,PADMALAYA TE,T ,Q,2.36,2.45,2.36,2.45,2.45,2.48,12,1517,3591.00,
532351,AKSH OPTIFIB,B ,Q,20.00,20.40,19.50,19.80,20.30,19.85,206,14040,278034.00,
532355,PICTURHOUSE ,B ,Q,20.30,20.30,17.25,18.75,18.75,19.60,35,2126,38717.00,
532356,TRIVENI ENGG,T ,Q,25.00,25.30,24.50,24.50,24.50,25.35,129,35062,864674.00,
532357,MUKTA ARTS  ,B ,Q,29.00,33.20,28.80,30.70,30.70,29.65,1039,151333,4567782.00,
532359,HITKIT GLOB ,T ,Q,0.34,0.34,0.34,0.34,0.34,0.33,4,1490,506.00,
532362,NAGPUR POWER,B ,Q,41.00,41.40,40.35,40.35,40.35,42.15,26,980,40280.00,
532363,CTIL        ,T ,Q,2.71,2.71,2.71,2.71,2.71,2.59,33,29099,78858.00,
