"SC_CODE","SC_NAME","SC_GROUP","SC_TYPE","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","NO_TRADES","NO_OF_SHRS","NET_TURNOV","TDCLOINDI","DATE"
532884,"REFEX REFRIG","T ","Q",4.88,4.88,4.6,4.6,4.6,4.65,23,7029,32893,,"14-02-2014"
532885,"CENTRAL BK  ","A ","Q",45,45.15,44.55,44.8,44.8,45.2,531,48470,2170314,,"14-02-2014"
532886,"SEL MANUF   ","B ","Q",3.01,3.09,2.98,3.04,3.05,3,277,160425,485536,,"14-02-2014"
532887,"SUJANATOWER ","T ","Q",6.7,6.75,6.41,6.41,6.41,6.74,96,15138,98992,,"14-02-2014"
532888,"ASIAN GRANIT","B ","Q",27.65,31.85,27.6,28.85,27.7,29.45,40,1567,45640,,"14-02-2014"
532889,"K.P.R. MILL ","B ","Q",115.7,115.7,114.45,114.95,115,115.8,104,3871,445111,,"14-02-2014"
532890,"TAKE SOLUT  ","B ","Q",32.75,34.15,31.7,32.4,32.2,33.4,2918,60210,1961399,,"14-02-2014"
532891,"PURAVANKARA ","B ","Q",59.9,60.15,58.1,58.45,58.45,59.9,242,7131,420076,,"14-02-2014"
532892,"MOTILALOFS  ","B ","Q",86,86,82.3,84,84,83.3,100,2312,195765,,"14-02-2014"
532893,"VTM LTD     ","B ","Q",14.26,15.46,14.26,15.46,15.46,14.73,10,535,7695,,"14-02-2014"
532894,"IWIND ENERGY","B ","Q",2.9,3,2.9,2.92,2.92,2.9,28,4221,12295,,"14-02-2014"
532898,"POWER GRID  ","A ","Q",95.5,95.5,94.85,95.15,95.15,95.05,726,83277,7918286,,"14-02-2014"
532899,"KAVERI SEED ","B ","Q",520,525.2,501.9,517.9,517.9,517.9,1808,31152,16126217,,"14-02-2014"
532900,"SE INVESTM  ","B ","Q",380,380,379,379.4,379,379.7,476,31834,12076370,,"14-02-2014"
532902,"CONSOL CONST","B ","Q",2.55,2.55,2.4,2.54,2.55,2.45,7,878,2177,,"14-02-2014"
532903,"DHANUSTECH  ","T ","Q",0.07,0.08,0.06,0.06,0.07,0.07,91,3200513,224255,,"14-02-2014"
532904,"SUPREME INFR","T ","Q",200,203,197,202.5,203,200.05,11,1283,255862,,"14-02-2014"
532905,"SAAMYA BIO  ","B ","Q",1.4,1.4,1.4,1.4,1.4,1.34,4,2450,3430,,"14-02-2014"
532906,"MAANALU     ","T ","Q",19.5,19.55,19.5,19.5,19.5,20.5,10,501,9770,,"14-02-2014"
532907,"ILFSENGG    ","B ","Q",35.8,37.2,35.8,36.95,36.95,36.15,118,2672,98051,,"14-02-2014"
532908,"SHARON BIO  ","B ","Q",414.75,415,405.15,409.75,409.75,401.9,1381,38240,15717315,,"14-02-2014"
532910,"ANILLTD     ","B ","Q",104,111.4,100.5,108.25,108.7,102,368,6416,699087,,"14-02-2014"
532911,"PARLE SOFTWR","T ","Q",14.9,14.9,14.9,14.9,14.9,14.9,1,60,894,,"14-02-2014"
532912,"NET 4 INDIA ","T ","Q",5.83,6.39,5.83,6.39,6.39,6.13,5,1126,6568,,"14-02-2014"
532913,"CIRCUIT SYS ","T ","Q",6.3,6.3,6.3,6.3,6.3,6.63,1,500,3150,,"14-02-2014"
532914,"ARCOTECH LTD","B ","Q",174.1,175,173,173.9,173.9,173.4,259,22371,3893302,,"14-02-2014"
532915,"RELIGARE ENT","B ","Q",304,305,300.55,300.55,300.55,304.4,706,28262,8548515,,"14-02-2014"
532916,"BARAK VALL  ","T ","Q",7.9,7.9,7.52,7.52,7.52,7.9,4,305,2333,,"14-02-2014"
532917,"VARUN INDS  ","B ","Q",5.75,6.21,5.75,6,6,6.02,20,1416,8301,,"14-02-2014"
532918,"RATHI BARS  ","B ","Q",2.81,2.95,2.81,2.95,2.95,2.81,3,437,1284,,"14-02-2014"
532919,"ALLIED COMP ","T ","Q",0.68,0.69,0.63,0.66,0.66,0.66,75,101588,68582,,"14-02-2014"
532920,"EMPEE DIST  ","B ","Q",39.85,40.55,38.65,39.2,39.2,39.9,65,2201,86751,,"14-02-2014"
532921,"ADANI PORTS ","A ","Q",145.4,148.15,144.35,147,147,143.85,1747,106848,15680736,,"14-02-2014"
532922,"EDELWEISS   ","B ","Q",26.1,27,26.1,26.9,26.8,26.75,84,4304,114929,,"14-02-2014"
532923,"REN JEWELERY","B ","Q",61.55,62.75,58.8,60.8,60.8,60.45,817,18176,1114893,,"14-02-2014"
532924,"KOLTEPATIL  ","B ","Q",74.85,75.8,73.25,73.7,73.7,74.7,572,24438,1814315,,"14-02-2014"
532925,"KAUSHAL INFR","T ","Q",7.02,7.05,7.02,7.05,7.05,7.15,10,2600,18324,,"14-02-2014"
532926,"JYOTHY LAB  ","B ","Q",208.65,210.5,201.5,202.65,202.65,207.35,1052,16608,3413599,,"14-02-2014"
532927,"ECLERX      ","B ","Q",1209.95,1230,1198.6,1212.9,1230,1185.25,214,932,1127096,,"14-02-2014"
532928,"TRIL        ","T ","Q",74,75,73.85,75,75,74,23,647,48150,,"14-02-2014"
532929,"BRIGADE     ","B ","Q",55.35,55.8,55.1,55.25,55.15,55.5,90,1156,63939,,"14-02-2014"
532930,"BGR ENERGY  ","B ","Q",101.8,102,99.9,100.45,100.45,101.15,1009,65702,6611361,,"14-02-2014"
532931,"BURNPUR     ","B ","Q",9.09,9.09,8.91,9,9,8.9,35,1726,15481,,"14-02-2014"
532932,"MANAKSIA LTD","B ","Q",60.3,60.95,60,60.3,60.2,60.3,135,2192,132850,,"14-02-2014"
532933,"PORWAL AUTO ","B ","Q",3.51,3.51,3.4,3.4,3.4,3.35,14,760,2617,,"14-02-2014"
532934,"PRECISION   ","B ","Q",45.55,49.6,45.5,47,46.75,47.85,177,10973,504259,,"14-02-2014"
532935,"ARIES AGRO  ","B ","Q",45,45.7,44.15,45.15,44.25,45.35,37,1670,75155,,"14-02-2014"
532937,"KUANTUM     ","B ","Q",23.75,26.05,23.75,26.05,26.05,24.9,4,18,461,,"14-02-2014"
532938,"CAPF        ","B ","Q",135.9,135.9,132.05,133.05,132.05,133.65,149,2490,334902,,"14-02-2014"
532939,"RPOWER      ","A ","Q",61.2,61.4,60.4,61.1,61.1,61,5669,1011218,61667946,,"14-02-2014"
532940,"J KUMAR INFR","B ","Q",193.95,193.95,186.25,186.25,186.25,189.35,5,5,941,,"14-02-2014"
532942,"KNR CONST   ","B ","Q",85,90.9,85,90.25,90.25,86.6,28,810,72336,,"14-02-2014"
532944,"ONMOBILE    ","B ","Q",31.6,33.05,31.6,32.05,32.05,32.05,1049,167168,5400930,,"14-02-2014"
532945,"SHRIRAM EPC ","T ","Q",28.8,28.8,27.05,27.85,27.85,28.1,5,24,653,,"14-02-2014"
532946,"BANG        ","T ","Q",9.25,9.25,8.84,8.84,8.84,9.3,5,580,5147,,"14-02-2014"
532947,"IRB INFRA   ","A ","Q",73.25,73.5,71.7,73.05,73.05,72.7,2462,315603,22920024,,"14-02-2014"
532948,"TULSI EXTRU ","B ","Q",4.1,4.39,4.1,4.19,4.15,4.2,33,4240,17856,,"14-02-2014"
532949,"PIRAMAL GLAS","B ","Q",103.5,103.5,102.5,102.95,103,102.8,231,10722,1103555,,"14-02-2014"
532950,"MANJUSHRE   ","B ","Q",152,152,144.05,146.7,147.5,146.65,65,3692,541365,,"14-02-2014"
532951,"GSS INFOTECH","T ","Q",39.45,39.45,37,37.35,37.3,37.75,8,146,5437,,"14-02-2014"
532952,"NAHAR CAP   ","B ","Q",46.5,46.5,43,43.85,43.5,44.4,9,1453,66912,,"14-02-2014"
532953,"V GUARD IND ","B ","Q",431,433.25,427.5,428,428,431,95,469,200899,,"14-02-2014"
532955,"RECLTD      ","A ","Q",187,192.3,187,191.45,191.45,187.9,3039,135557,25831495,,"14-02-2014"
532957,"GOKAK TEXTI ","B ","Q",31.35,31.75,30.35,31.75,31.75,30.95,23,2020,62335,,"14-02-2014"
532959,"GAMMON INFRA","B ","Q",6.91,7.1,6.9,7.05,7.05,7.06,90,10247,71940,,"14-02-2014"
532960,"IB SECURITIE","B ","Q",18.4,18.9,18.15,18.25,18.25,18.3,270,70779,1305724,,"14-02-2014"
532961,"SITA SHREE  ","B ","Q",6.06,6.4,6.06,6.4,6.4,6.3,7,2412,14701,,"14-02-2014"
532966,"TITAGARH WAG","B ","Q",96,96.85,91.1,93.6,93.6,97.3,1121,39724,3743357,,"14-02-2014"
532967,"KIRI DYES   ","T ","Q",53,53,51.65,52.15,52.5,52.25,48,4354,227536,,"14-02-2014"
532975,"AISHWARYA TE","B ","Q",3.2,3.2,2.91,3.15,3.15,3.2,100,37973,114441,,"14-02-2014"
532976,"JAIBALA IND ","B ","Q",8.95,8.95,8.83,8.83,8.84,8.58,8,132,1167,,"14-02-2014"
532977,"BAJAJ AUTO  ","A ","Q",1905,1928,1820,1839.9,1839.9,1905,5800,50535,93298349,,"14-02-2014"
532978,"BAJAJ FINSE ","A ","Q",685,688.9,677.1,679.2,679.2,682.8,282,2654,1806319,,"14-02-2014"
532979,"PIRPHYTO    ","T ","Q",25,25.85,25,25.85,25.85,24.65,18,2383,61521,,"14-02-2014"
532980,"GOKUL REFOIL","B ","Q",13.75,14,12.15,12.85,12.85,13.55,938,19913,264216,,"14-02-2014"
532981,"ANU LABS    ","T ","Q",0.28,0.28,0.26,0.28,0.28,0.27,34,214166,59959,,"14-02-2014"
532983,"RPG LIFESCI ","B ","Q",51,53.6,50.3,51.05,51.05,50.4,1247,26159,1356524,,"14-02-2014"
532985,"KOTAK SENSEX","B ","Q",206.25,206.75,205.6,206.75,206.75,206.5,7,84,17298,,"14-02-2014"
532986,"NIRAJ CEMENT","B ","Q",4.77,4.77,4.72,4.72,4.72,4.96,9,1100,5205,,"14-02-2014"
532987,"RANE BRAKE  ","B ","Q",112.25,112.25,112.25,112.25,112.25,115,1,1,112,,"14-02-2014"
532989,"BAFNA PHARMA","B ","Q",22.05,23.25,22.05,22.9,22.95,22.35,136,6781,154785,,"14-02-2014"
532990,"METKORE     ","B ","Q",6.05,6.29,5.75,5.81,5.81,5.89,33,2159,12876,,"14-02-2014"
532991,"MVL LIMITED ","T ","Q",1.38,1.38,1.33,1.33,1.33,1.32,4,112,153,,"14-02-2014"
532992,"CHL LTD     ","T ","Q",65.45,65.45,65.45,65.45,65.45,62.55,1,20,1309,,"14-02-2014"
532994,"ARCHIDPLY IN","T ","Q",9.6,9.6,9.6,9.6,9.6,10.1,13,1900,18240,,"14-02-2014"
532995,"AVON CORP   ","T ","Q",0.43,0.47,0.43,0.44,0.44,0.45,9,5364,2311,,"14-02-2014"
532997,"KSK ENERGY  ","B ","Q",55.7,55.9,54.2,55.25,55.25,54.5,204,6658,366236,,"14-02-2014"
532998,"LOTUS EYE   ","B ","Q",6.42,7,6.42,6.9,6.9,7.05,9,414,2807,,"14-02-2014"
533001,"SOMI CONVEY ","B ","Q",34.15,37.8,33.2,34.1,34.1,34.15,1540,242494,8210113,,"14-02-2014"
533006,"BIRLA COTSYN","T ","Q",0.11,0.11,0.1,0.1,0.1,0.1,36,319650,34873,,"14-02-2014"
533007,"LGB FORGE   ","T ","Q",1.61,1.61,1.53,1.53,1.53,1.61,4,1210,1853,,"14-02-2014"
533008,"OCL IRON&ST ","T ","Q",16.45,16.45,16.45,16.45,16.45,16.95,1,1,16,,"14-02-2014"
533012,"LANDMRK PRO ","T ","Q",2,2.09,1.94,1.99,1.99,2.04,10,5000,9990,,"14-02-2014"
533014,"SICAGEN IND ","B ","Q",12.52,13.4,12.52,13.13,13.35,12.91,88,9253,120953,,"14-02-2014"
533015,"NUTEK INDIA ","T ","Q",0.56,0.56,0.54,0.55,0.55,0.54,11,19000,10580,,"14-02-2014"
533016,"AUSTRAL COKE","B ","Q",0.5,0.5,0.47,0.5,0.5,0.48,27,59704,29676,,"14-02-2014"
533017,"RESURGERE   ","T ","Q",0.8,0.8,0.75,0.78,0.78,0.78,89,58336,44725,,"14-02-2014"
533022,"20 MICRONS  ","B ","Q",31,31,30.55,30.6,30.75,30.65,468,86294,2652954,,"14-02-2014"
533023,"WABCO       ","B ","Q",1847,1847,1789.1,1790.65,1789.1,1805.1,5,10,18002,,"14-02-2014"
533029,"ALKALI      ","B ","Q",16.4,16.4,15.5,15.5,15.5,15.75,30,1500,23358,,"14-02-2014"
533033,"ISGEC*      ","B ","Q",940,950,926,939,939,924.05,38,253,238287,,"14-02-2014"
533047,"INDIAN MET  ","B ","Q",190.05,192.9,188.8,190,190,192.5,67,497,94768,,"14-02-2014"
533055,"EDSERV SOFT ","T ","Q",2.3,2.41,2.22,2.26,2.26,2.31,28,11714,27711,,"14-02-2014"
533059,"BRAND HOUSE ","T ","Q",2.45,2.45,2.32,2.32,2.32,2.44,9,2396,5613,,"14-02-2014"
533065,"REISIX TENR ","T ","Q",0.86,0.94,0.86,0.86,0.86,0.9,44,44261,38101,,"14-02-2014"
533068,"ARROW TEX   ","B ","Q",5.41,5.41,5.41,5.41,5.41,5.69,2,200,1082,,"14-02-2014"
533080,"MOLDTKPACK  ","B ","Q",39,41.2,38.2,39,39,39,265,14669,576665,,"14-02-2014"
533083,"RISHABHDEV  ","B ","Q",3,3,3,3,3,2.95,11,17582,52746,,"14-02-2014"
533088,"MAH HOLIDAY ","B ","Q",229.75,229.8,224.5,225.55,225.8,229.25,153,1262,284680,,"14-02-2014"
533090,"EXCEL INFO  ","B ","Q",20.9,22,20.65,21.2,21.25,21.05,125,4916,103914,,"14-02-2014"
533093,"RAJ OIL     ","T ","Q",1.94,2,1.9,1.97,1.93,1.94,49,35911,69732,,"14-02-2014"
533095,"BENGLA& ASM ","B ","Q",290,290,290,290,290,290,4,74,21460,,"14-02-2014"
533096,"ADANI POWER ","A ","Q",33.05,33.2,32.5,32.9,32.9,32.95,1068,188499,6194902,,"14-02-2014"
533098,"NHPC        ","A ","Q",18.25,18.35,18.05,18.1,18.1,18.25,469,230614,4179740,,"14-02-2014"
533101,"SURYAMBA SP ","B ","Q",24.9,24.9,24.25,24.55,24.25,25.5,5,418,10271,,"14-02-2014"
533103,"JINDALCOTEX ","B ","Q",13.35,13.8,13.2,13.4,13.7,13.65,107,7779,104678,,"14-02-2014"
533104,"GLOBUS SPR  ","B ","Q",68.25,69.1,67,67.45,67.45,68.1,483,17114,1161961,,"14-02-2014"
533106,"OIL INDIA   ","A ","Q",455.05,462.5,455.05,456.65,456.65,454.05,691,10479,4805263,,"14-02-2014"
533107,"PIPAVAVDOC  ","A ","Q",35,35,34.35,34.75,34.7,34.8,481,298259,10348598,,"14-02-2014"
533108,"BHILWRA TEC ","T ","Q",6.4,6.4,5.83,5.83,5.83,6.13,7,3000,17817,,"14-02-2014"
533109,"EURO MULTI  ","T ","Q",0.82,0.82,0.82,0.82,0.82,0.79,7,5750,4715,,"14-02-2014"
533121,"THINKSOFT   ","T ","Q",255,256.7,255,256.2,256.25,255.65,120,12653,3240765,,"14-02-2014"
533122,"INDIAB POWER","B ","Q",6.75,6.84,6.55,6.77,6.77,6.7,426,186464,1257719,,"14-02-2014"
533137,"DEN NETWORK ","B ","Q",147.4,147.4,142,142.65,142.65,145.5,435,16197,2324144,,"14-02-2014"
533138,"ASTEC LIFE  ","T ","Q",33.05,33.25,32.15,32.3,32.25,33.7,90,6656,218465,,"14-02-2014"
533143,"RBN         ","B ","Q",61,62,59.5,60.35,60.35,59.9,433,53428,3218821,,"14-02-2014"
533144,"COX KINGS   ","B ","Q",133,141.9,128,139.4,139.4,132.15,8210,422621,58230393,,"14-02-2014"
533146,"DLINK IND   ","B ","Q",25.8,27.75,25.25,27.1,27.1,25.5,540,33195,879077,,"14-02-2014"
533148,"JSW ENERGY  ","A ","Q",43.9,45,43.7,44.75,45,43.9,541,64274,2859392,,"14-02-2014"
533149,"ESSAR SECU  ","B ","Q",29.45,29.6,29.45,29.6,29.6,30.8,13,232,6841,,"14-02-2014"
533150,"GODREJ PROP ","B ","Q",155.85,156.8,155,156.1,156.15,155.85,393,12043,1875303,,"14-02-2014"
533151,"D B CORP    ","B ","Q",311,311,302.3,303.3,303,303.4,178,970,295062,,"14-02-2014"
533152,"MBL INFRA   ","B ","Q",107.85,112,105,106,106,106.45,1896,53615,5826492,,"14-02-2014"
533154,"INFINITE    ","B ","Q",121.8,126,121.1,123.8,123.8,120.75,1593,67295,8358707,,"14-02-2014"
533155,"JUBL FOOD   ","A ","Q",1032,1043,1017,1036.05,1036.05,1024.6,940,9084,9354322,,"14-02-2014"
533156,"VASCON ENG  ","B ","Q",17,17.1,16.3,16.75,16.35,17.25,139,1519,25275,,"14-02-2014"
533157,"SYNCOM HEAL ","T ","Q",6.75,7.05,6.75,7.04,6.75,6.72,23,2177,15260,,"14-02-2014"
533158,"THANGAMAYIL ","B ","Q",150,150,148.5,149.4,150,149.9,10,56,8368,,"14-02-2014"
533160,"D B REALTY  ","B ","Q",49,49.95,47.9,48.25,48.25,48.35,605,65354,3147504,,"14-02-2014"
533161,"EMMBI       ","B ","Q",9.9,9.9,9.5,9.65,9.65,9.55,79,6277,61216,,"14-02-2014"
533162,"HATHWAY CAB ","B ","Q",253.7,257.2,251,254.5,253.9,254.15,163,1627,414955,,"14-02-2014"
533163,"ARSS INFRA  ","B ","Q",20.2,20.8,20,20.35,20.35,20.35,184,9505,193704,,"14-02-2014"
533164,"TEXMO PIPES ","B ","Q",6.25,6.27,5.9,5.98,5.9,6.2,130,32031,196658,,"14-02-2014"
533166,"SUNDARAMMUL ","B ","Q",18,18.2,16.9,17.4,17.5,17.8,953,547183,9507520,,"14-02-2014"
533167,"CORO ENGG   ","T ","Q",43,46.85,43,46.85,46.85,44.75,5,260,11518,,"14-02-2014"
533168,"ROSSELL IND ","T ","Q",48.05,49.8,48,48.35,49.75,49.5,50,4392,211243,,"14-02-2014"
533169,"MAN INFRA   ","B ","Q",86.6,89.95,86,88.95,88.95,87,17,144,12729,,"14-02-2014"
533170,"TAMBOLI CAP ","B ","Q",17.65,19.15,17.65,19.15,19.15,18.5,6,193,3443,,"14-02-2014"
533171,"UNITED BANK ","B ","Q",25.1,25.25,24.4,24.5,24.5,25.05,915,156953,3868629,,"14-02-2014"
533176,"DQ ENT      ","B ","Q",38.75,38.75,37.55,38.75,38.75,36.95,257,15110,584040,,"14-02-2014"
533177,"IL&FS TRANS ","B ","Q",108.1,108.85,106,107,107,107.8,211,3634,390536,,"14-02-2014"
533178,"PRADIPOVERS ","T ","Q",3.75,3.75,3.75,3.75,3.75,3.9,6,3820,14325,,"14-02-2014"
533179,"PERSISTENT  ","B ","Q",1005.95,1015,981.1,987.8,995,1001.2,770,4502,4467101,,"14-02-2014"
533180,"SGJHL       ","B ","Q",28.9,28.9,26.2,27.5,27.5,26.35,640,43590,1194009,,"14-02-2014"
533181,"INTRASOFT   ","B ","Q",44.25,46.45,44.25,46.45,46.45,44.25,3,200,9070,,"14-02-2014"
533189,"GOENKA DIAM ","B ","Q",3.63,3.79,3.62,3.62,3.62,3.8,666,606597,2227314,,"14-02-2014"
533192,"KCP SUGAR IN","B ","Q",15,15.25,14.5,15.24,15.24,15.15,107,12400,187108,,"14-02-2014"
533193,"KIRLOSKAR EL","B ","Q",18.25,18.25,16.25,16.4,16.4,17.35,215,7809,130301,,"14-02-2014"
533200,"TALWALKAR   ","B ","Q",137.7,138.65,135.8,137.7,137.7,136.7,375,6522,895958,,"14-02-2014"
533202,"NITESH EST  ","B ","Q",12.59,12.59,11.85,12.21,12.21,12.15,147,6822,82740,,"14-02-2014"
533203,"TARAPUR TRA ","T ","Q",6.12,6.38,6.12,6.38,6.38,6.43,9,700,4336,,"14-02-2014"
533204,"MANDHANA    ","B ","Q",233,234,231.95,231.95,231.95,231.95,286,13633,3164365,,"14-02-2014"
533206,"SJVN        ","B ","Q",21,21,20.55,20.55,20.6,20.7,91,21585,446025,,"14-02-2014"
533207,"JPINFRATEC  ","A ","Q",18.65,18.95,18.4,18.6,18.6,18.5,531,156932,2931717,,"14-02-2014"
533208,"EMAMI PAPER ","B ","Q",24,24,22.05,23.9,23.9,23.05,42,26200,608085,,"14-02-2014"
533211,"PARAB DRUGS ","T ","Q",6,6,5.85,5.94,5.94,5.9,38,10384,61857,,"14-02-2014"
533216,"TECHNOFAB   ","B ","Q",71,71,70,70.05,70,73.65,16,646,45348,,"14-02-2014"
533217,"HMVL        ","B ","Q",130.95,130.95,125.6,127.15,129.4,128.35,159,268,34067,,"14-02-2014"
533218,"EMAMI INFRA ","T ","Q",15.04,15.12,14.16,15.12,15.12,14.4,37,1226,17955,,"14-02-2014"
533219,"SHRIASTER   ","T ","Q",10.42,11.33,10.42,10.5,10.42,10.92,5,275,2883,,"14-02-2014"
533221,"ASIAN HTL W ","B ","Q",96.05,103.5,96,97.75,97.5,100.55,97,572,56809,,"14-02-2014"
533227,"ASIAN HTL E ","B ","Q",130.2,134,130.1,131,131,136,18,207,27040,,"14-02-2014"
533228,"SKS MICRO   ","B ","Q",185,187.8,180.5,183.35,183.35,183.95,4637,233489,42969404,,"14-02-2014"
533229,"BAJAJ CORP  ","B ","Q",204.75,204.75,200,202.25,202.25,204.7,473,6157,1241038,,"14-02-2014"
533230,"HDFCMFGETF  ","E ","Q",2910,2914,2895,2900.8,2900,2888.86,61,235,682137,,"14-02-2014"
533239,"PRAKASHSTL  ","B ","Q",107.5,108.15,104.75,105.25,104.75,107,683,106255,11183489,,"14-02-2014"
533244,"ICICIPRUGETF","E ","Q",2856.32,2857.11,2850.67,2850.67,2850.67,2870,3,4,11414,,"14-02-2014"
533248,"GPPL        ","B ","Q",62.3,63.7,62,62.55,62.55,62.5,466,19500,1225910,,"14-02-2014"
533252,"WELSPUN INV ","B ","Q",18.35,19.9,18.35,18.6,18.6,19.1,43,103,1950,,"14-02-2014"
533256,"HIRA FERRO  ","B ","Q",21.45,21.45,21.45,21.45,21.45,22.5,1,500,10725,,"14-02-2014"
533257,"INDOSOLAR   ","B ","Q",1.73,1.73,1.6,1.6,1.6,1.66,85,46692,76212,,"14-02-2014"
533258,"TIRUPATI IN ","B ","Q",15.8,15.8,13.5,13.65,13.65,14.33,423,51101,715774,,"14-02-2014"
533259,"MICROSECFIN ","T ","Q",26,26.05,25,26.05,26.05,26.3,76,10164,261585,,"14-02-2014"
533260,"CAREERP     ","T ","Q",78,78,73.6,74.1,74.1,77,29,1866,141242,,"14-02-2014"
533261,"EROS MEDIA  ","B ","Q",162.85,162.85,153.85,155,154.4,161.8,1549,57705,9092706,,"14-02-2014"
533262,"RAMKY INFRA ","B ","Q",36,36,34.6,34.9,34.9,36.6,229,12348,438209,,"14-02-2014"
533263,"GREENPOWER  ","B ","Q",10.19,10.19,9.9,9.92,9.92,9.96,46,5495,54778,,"14-02-2014"
533264,"ELECTROSTEEL","B ","Q",3.77,3.77,3.62,3.66,3.67,3.65,230,149991,549132,,"14-02-2014"
533265,"GALLISPAT   ","B ","Q",308,310.1,308,309.15,309,307.55,403,13828,4278226,,"14-02-2014"
533266,"TECPRO SYS  ","B ","Q",13.5,13.79,13.1,13.3,13.3,13.61,346,9931,132595,,"14-02-2014"
533267,"CANTABIL    ","B ","Q",17.65,18,16.8,17,17,16.85,150,844,14261,,"14-02-2014"
533268,"SEATV       ","B ","Q",13.25,14.01,13.25,14,14,14.11,9,1201,16815,,"14-02-2014"
533269,"VATECH WABA ","B ","Q",615,615,580.05,599.3,599.3,614.55,1303,7003,4168429,,"14-02-2014"
533270,"BEDMUTHA IN ","B ","Q",8.53,8.9,8.53,8.53,8.53,8.97,8,2202,18783,,"14-02-2014"
533271,"ASHOKA      ","B ","Q",61,61,57.15,57.15,57.15,58.2,5,117,6840,,"14-02-2014"
533272,"CEBBCO      ","T ","Q",10.45,10.45,9.53,9.58,9.53,10.03,92,17600,172848,,"14-02-2014"
533273,"OBEROI REAL ","A ","Q",182.1,186.1,181.55,184.95,184.95,184.15,165,1919,353451,,"14-02-2014"
533274,"PRESTIGE    ","A ","Q",136.35,136.35,133,134.45,134.7,136.9,327,6120,822520,,"14-02-2014"
533275,"GYSCOAL     ","B ","Q",24.15,25,24,24.3,24,24,142,15231,372703,,"14-02-2014"
533276,"BSLIMITED   ","B ","Q",12.35,12.5,11.83,12.46,12.5,12.21,33,4385,53260,,"14-02-2014"
533278,"COAL INDIA  ","A ","Q",260.3,262.8,256.75,260.55,260.55,260.75,4957,133490,34657100,,"14-02-2014"
533281,"TECHNO ELE  ","B ","Q",119,120.55,116.75,119.5,119.5,117.95,453,4942,589033,,"14-02-2014"
533282,"GRAVITA     ","B ","Q",44.1,46.2,44,44.75,45,45.6,199,5517,246968,,"14-02-2014"
533284,"RPP INFRA   ","B ","Q",58.1,59.2,58,58,58,57.9,197,10125,591839,,"14-02-2014"
533285,"RDB REALTY  ","B ","Q",13.32,13.79,13.22,13.79,13.79,13.75,25,762,10117,,"14-02-2014"
533286,"MOIL LTD    ","B ","Q",221,222.1,217.15,218.4,218.4,222.2,650,6661,1463702,,"14-02-2014"
533287,"ZEE LEARN   ","B ","Q",26.2,26.7,25.6,26.5,26.55,26.2,141,12877,338298,,"14-02-2014"
533288,"CLARIS LIFE ","B ","Q",178,180,177.4,178.2,178.2,178.1,627,26345,4709884,,"14-02-2014"
533289,"KESAR TERMI ","T ","Q",72,72,68.3,69,69,70.4,12,1051,74858,,"14-02-2014"
533292,"A2ZMES      ","T ","Q",10.15,10.38,10.03,10.25,10.34,10.37,128,44637,455163,,"14-02-2014"
533293,"KIRLOIL ENG ","B ","Q",178,178,171,173.85,173.85,173.05,281,1076,188426,,"14-02-2014"
533294,"RAVI KUMAR  ","B ","Q",4.05,4.1,3.7,3.83,3.8,4,31,5748,22026,,"14-02-2014"
533295,"PUNJABNSIND ","B ","Q",42.15,43,42.05,42.25,42.3,42.25,239,9837,417146,,"14-02-2014"
533296,"FMNL        ","T ","Q",13.95,14.65,13.95,14.65,14.65,14.65,8,190,2740,,"14-02-2014"
533297,"KIRL INVEST ","B ","Q",769,769,745,745,745,740,10,30,22495,,"14-02-2014"
533298,"SURANA VENT ","B ","Q",20,20,19.5,19.5,19.5,20.05,5,2075,40504,,"14-02-2014"
533301,"SHEKHAWATI  ","B ","Q",2.25,2.29,2.18,2.2,2.2,2.28,27,20115,44661,,"14-02-2014"
533302,"KALYANI INV ","B ","Q",321.2,325,321.2,325,325,326.15,3,11,3537,,"14-02-2014"
533303,"BF INVEST   ","B ","Q",39.85,39.85,36.55,37.05,37.05,37.9,38,2223,82668,,"14-02-2014"
533304,"CMAHENDRA   ","B ","Q",190.5,196,187.1,193.6,193.6,187.75,1443,63200,12085629,,"14-02-2014"
533305,"SRS REAL    ","B ","Q",37.75,37.95,37.5,37.5,37.5,37.9,439,206319,7785933,,"14-02-2014"
533306,"SUMMIT SECU ","B ","Q",71,81.3,71,75.3,74.5,74.55,77,2649,193994,,"14-02-2014"
533309,"DALMIABHA   ","B ","Q",160.05,164,155,161.4,160,161.65,287,1627,256266,,"14-02-2014"
533316,"STEL        ","T ","Q",9.51,9.96,9.51,9.96,9.96,9.99,2,110,1050,,"14-02-2014"
533317,"OMKAR SPC   ","B ","Q",117.8,118,116.5,116.95,116.5,117.7,1071,109699,12874756,,"14-02-2014"
533320,"JUBILNT IND ","B ","Q",49.65,52.05,48.5,52.05,52.05,50.55,58,72,3709,,"14-02-2014"
533321,"BIL ENERGY  ","T ","Q",2.13,2.13,2.13,2.13,2.13,2.13,3,1010,2151,,"14-02-2014"
533326,"TEXMACO RAIL","B ","Q",39.65,40.95,39.1,40.15,40.15,39.85,169,2861,113781,,"14-02-2014"
533329,"IND TERRAIN ","B ","Q",148.2,165,148.2,153.9,153.9,151.85,562,8723,1394383,,"14-02-2014"
